"id","year","marstat","emergency_savings","married"
7139,2022,0,0,0
7140,2022,3,0,0
7141,2022,0,0,0
7142,2022,0,1,0
7143,2022,1,0,1
7144,2022,1,0,1
7146,2022,3,0,0
7147,2022,3,0,0
7148,2022,0,0,0
7149,2022,0,1,0
7152,2022,0,0,0
7153,2022,0,0,0
7154,2022,1,1,1
7157,2022,1,0,1
7158,2022,3,0,0
7160,2022,1,0,1
7161,2022,1,0,1
7162,2022,3,0,0
7163,2022,1,0,1
7164,2022,0,0,0
7165,2022,3,1,0
7166,2022,1,1,1
7170,2022,3,1,0
7171,2022,2,0,0
7172,2022,0,0,0
7173,2022,1,0,1
7174,2022,3,0,0
7175,2022,1,1,1
7178,2022,0,0,0
7179,2022,3,0,0
7180,2022,6,0,0
7181,2022,2,0,0
7182,2022,2,0,0
7183,2022,3,0,0
7184,2022,1,0,1
7187,2022,3,0,0
7188,2022,3,0,0
7189,2022,3,0,0
7190,2022,1,0,1
7191,2022,0,0,0
7192,2022,6,0,0
7196,2022,1,1,1
7197,2022,1,1,1
7198,2022,1,0,1
7200,2022,0,1,0
7201,2022,3,1,0
7207,2022,1,1,1
7210,2022,1,1,1
7211,2022,1,1,1
7212,2022,0,1,0
7214,2022,3,1,0
7215,2022,1,0,1
7216,2022,1,0,1
7217,2022,3,0,0
7218,2022,1,0,1
7219,2022,1,0,1
7220,2022,3,0,0
7226,2022,0,0,0
7228,2022,1,0,1
7229,2022,1,1,1
7232,2022,0,1,0
7235,2022,1,0,1
7236,2022,3,0,0
7240,2022,1,1,1
7244,2022,3,1,0
7245,2022,1,0,1
7246,2022,3,1,0
7247,2022,3,0,0
7248,2022,1,1,1
7249,2022,1,0,1
7251,2022,3,0,0
7252,2022,3,0,0
7253,2022,3,0,0
7254,2022,0,0,0
7255,2022,2,0,0
7256,2022,2,0,0
7257,2022,0,0,0
7258,2022,0,0,0
7259,2022,2,0,0
7261,2022,3,0,0
7263,2022,0,0,0
7265,2022,1,1,1
7267,2022,0,1,0
7268,2022,2,1,0
7271,2022,3,0,0
7273,2022,0,1,0
7274,2022,0,1,0
7275,2022,0,0,0
7276,2022,0,0,0
7278,2022,6,1,0
7279,2022,1,1,1
7280,2022,0,0,0
7282,2022,1,0,1
7283,2022,0,0,0
7284,2022,1,1,1
7285,2022,3,1,0
7286,2022,6,1,0
7293,2022,0,1,0
7294,2022,3,0,0
7296,2022,0,1,0
7297,2022,3,0,0
7300,2022,2,0,0
7301,2022,1,0,1
7302,2022,6,0,0
7304,2022,1,1,1
7305,2022,3,0,0
7313,2022,1,1,1
7316,2022,1,1,1
7318,2022,1,1,1
7320,2022,1,1,1
7322,2022,0,0,0
7324,2022,3,0,0
7325,2022,2,0,0
7332,2022,1,0,1
7336,2022,0,0,0
7337,2022,0,0,0
7360,2022,1,1,1
7361,2022,3,0,0
7368,2022,0,0,0
7369,2022,1,1,1
7370,2022,1,1,1
7372,2022,1,1,1
7377,2022,0,1,0
7378,2022,1,0,1
7379,2022,1,0,1
7381,2022,1,1,1
7382,2022,0,0,0
7383,2022,3,0,0
7385,2022,0,0,0
7386,2022,1,0,1
7390,2022,0,1,0
7391,2022,3,0,0
7393,2022,3,1,0
7394,2022,1,1,1
7395,2022,1,1,1
7396,2022,1,1,1
7399,2022,1,1,1
7400,2022,3,1,0
7404,2022,0,0,0
7405,2022,0,0,0
7410,2022,0,1,0
7411,2022,1,1,1
7413,2022,1,1,1
7417,2022,3,1,0
7422,2022,3,1,0
7424,2022,1,0,1
7426,2022,1,1,1
7427,2022,0,0,0
7428,2022,1,1,1
7430,2022,1,1,1
7432,2022,1,0,1
7433,2022,6,0,0
7435,2022,3,0,0
7436,2022,3,0,0
7437,2022,0,1,0
7438,2022,1,1,1
7439,2022,1,0,1
7441,2022,0,0,0
7442,2022,3,0,0
7443,2022,6,0,0
7444,2022,0,0,0
7445,2022,0,0,0
7446,2022,2,0,0
7448,2022,2,0,0
7451,2022,3,0,0
7454,2022,1,1,1
7457,2022,1,1,1
7459,2022,6,0,0
7464,2022,1,0,1
7465,2022,3,0,0
7466,2022,0,0,0
7469,2022,3,0,0
7470,2022,1,1,1
7472,2022,3,0,0
7475,2022,1,1,1
7476,2022,3,1,0
7477,2022,1,1,1
7478,2022,3,1,0
7479,2022,6,1,0
7480,2022,1,1,1
7483,2022,3,1,0
7485,2022,3,0,0
7486,2022,3,1,0
7487,2022,3,0,0
7488,2022,1,0,1
7489,2022,0,1,0
7490,2022,1,1,1
7492,2022,3,1,0
7493,2022,2,1,0
7494,2022,2,0,0
7495,2022,0,1,0
7496,2022,1,1,1
7497,2022,3,1,0
7498,2022,1,1,1
7499,2022,0,0,0
7501,2022,2,0,0
7503,2022,2,1,0
7504,2022,1,1,1
7505,2022,3,0,0
7506,2022,1,0,1
7509,2022,1,0,1
7510,2022,3,0,0
7511,2022,0,1,0
7512,2022,1,0,1
7513,2022,1,0,1
7514,2022,3,0,0
7515,2022,1,0,1
7516,2022,0,1,0
7517,2022,0,0,0
7518,2022,6,0,0
7520,2022,2,0,0
7521,2022,1,0,1
7522,2022,2,0,0
7524,2022,6,0,0
7526,2022,1,1,1
7527,2022,1,1,1
7533,2022,0,0,0
7535,2022,1,0,1
7540,2022,6,1,0
7542,2022,1,1,1
7544,2022,1,1,1
7548,2022,3,0,0
7549,2022,1,0,1
7550,2022,6,1,0
7551,2022,3,0,0
7552,2022,1,1,1
7553,2022,3,0,0
7556,2022,1,1,1
7557,2022,1,0,1
7559,2022,3,0,0
7560,2022,3,0,0
7561,2022,3,1,0
7563,2022,1,1,1
7564,2022,1,1,1
7566,2022,3,0,0
7567,2022,0,0,0
7568,2022,3,1,0
7569,2022,0,1,0
7570,2022,2,1,0
7572,2022,3,0,0
7575,2022,1,1,1
7576,2022,1,1,1
7577,2022,0,0,0
7578,2022,3,1,0
7581,2022,1,0,1
7582,2022,1,1,1
7583,2022,1,0,1
7584,2022,3,0,0
7585,2022,3,0,0
7587,2022,1,1,1
7589,2022,3,0,0
7590,2022,3,1,0
7592,2022,0,0,0
7594,2022,1,0,1
7595,2022,3,1,0
7598,2022,6,0,0
7601,2022,1,1,1
7602,2022,3,0,0
7603,2022,1,1,1
7606,2022,3,1,0
7611,2022,0,0,0
7613,2022,1,0,1
7615,2022,0,0,0
7616,2022,6,0,0
7619,2022,3,0,0
7622,2022,6,1,0
7625,2022,1,0,1
7626,2022,3,0,0
7627,2022,0,0,0
7629,2022,1,1,1
7630,2022,3,0,0
7634,2022,0,1,0
7636,2022,3,0,0
7641,2022,2,0,0
7643,2022,0,1,0
7645,2022,0,0,0
7646,2022,3,0,0
7647,2022,1,1,1
7649,2022,1,1,1
7650,2022,3,1,0
7651,2022,3,1,0
7652,2022,3,0,0
7655,2022,2,0,0
7656,2022,1,0,1
7657,2022,1,1,1
7661,2022,1,0,1
7662,2022,6,0,0
7663,2022,1,0,1
7664,2022,1,1,1
7665,2022,3,0,0
7667,2022,3,0,0
7668,2022,1,1,1
7669,2022,1,0,1
7670,2022,6,1,0
7671,2022,3,1,0
7673,2022,6,0,0
7675,2022,1,0,1
7676,2022,1,1,1
7677,2022,1,0,1
7678,2022,1,1,1
7679,2022,3,1,0
7684,2022,3,1,0
7685,2022,6,0,0
7687,2022,1,1,1
7689,2022,1,0,1
7691,2022,3,0,0
7692,2022,6,0,0
7694,2022,6,0,0
7695,2022,3,1,0
7696,2022,3,0,0
7697,2022,1,1,1
7699,2022,1,0,1
7701,2022,2,0,0
7703,2022,1,1,1
7704,2022,0,1,0
7706,2022,1,0,1
7707,2022,1,1,1
7709,2022,0,0,0
7710,2022,0,0,0
7711,2022,2,1,0
7712,2022,3,0,0
7714,2022,0,0,0
7716,2022,1,1,1
7717,2022,1,1,1
7720,2022,1,1,1
7733,2022,0,1,0
7748,2022,1,0,1
7750,2022,1,1,1
7753,2022,1,1,1
7754,2022,3,0,0
7773,2022,3,1,0
7774,2022,3,1,0
7787,2022,3,0,0
7789,2022,3,0,0
7791,2022,1,0,1
7796,2022,1,0,1
7801,2022,0,0,0
7802,2022,2,0,0
7803,2022,3,0,0
7804,2022,1,1,1
7806,2022,3,1,0
7808,2022,0,0,0
7809,2022,3,0,0
7811,2022,1,0,1
7812,2022,3,0,0
7814,2022,6,1,0
7815,2022,3,1,0
7817,2022,3,0,0
7819,2022,0,1,0
7820,2022,1,0,1
7823,2022,6,1,0
7825,2022,3,1,0
7826,2022,3,1,0
7828,2022,0,1,0
7829,2022,0,0,0
7830,2022,1,0,1
7831,2022,3,0,0
7833,2022,1,1,1
7834,2022,3,0,0
7835,2022,2,0,0
7837,2022,1,0,1
7838,2022,3,1,0
7839,2022,0,0,0
7843,2022,1,1,1
7845,2022,1,0,1
7846,2022,6,1,0
7848,2022,1,0,1
7849,2022,0,0,0
7850,2022,1,0,1
7852,2022,2,0,0
7854,2022,1,1,1
7855,2022,3,1,0
7861,2022,0,1,0
7864,2022,3,0,0
7865,2022,1,0,1
7867,2022,1,1,1
7868,2022,1,0,1
7869,2022,1,0,1
7871,2022,1,1,1
7872,2022,1,0,1
7873,2022,1,1,1
7882,2022,3,1,0
7883,2022,1,0,1
7884,2022,6,0,0
7891,2022,3,1,0
7899,2022,3,1,0
7900,2022,1,0,1
7902,2022,0,1,0
7907,2022,3,0,0
7908,2022,6,1,0
7909,2022,1,1,1
7910,2022,0,0,0
7921,2022,1,1,1
7923,2022,1,1,1
7930,2022,1,1,1
7931,2022,1,1,1
7933,2022,3,1,0
7934,2022,1,0,1
7936,2022,0,0,0
7937,2022,1,0,1
7938,2022,0,0,0
7939,2022,0,1,0
7940,2022,1,0,1
7943,2022,1,1,1
7944,2022,0,1,0
7945,2022,3,0,0
7946,2022,1,1,1
7949,2022,3,0,0
7950,2022,0,1,0
7951,2022,0,0,0
7952,2022,0,0,0
7954,2022,1,0,1
7956,2022,1,1,1
7959,2022,3,1,0
7964,2022,1,0,1
7965,2022,1,0,1
7967,2022,1,0,1
7968,2022,3,0,0
7970,2022,3,0,0
7971,2022,1,0,1
7972,2022,3,0,0
7973,2022,3,1,0
7974,2022,1,0,1
7975,2022,1,0,1
7977,2022,1,1,1
7978,2022,1,1,1
7981,2022,1,1,1
7982,2022,1,1,1
7983,2022,6,1,0
7984,2022,1,0,1
7986,2022,1,0,1
7987,2022,1,0,1
7988,2022,3,0,0
7989,2022,3,0,0
7990,2022,3,0,0
7992,2022,3,1,0
7993,2022,1,1,1
7995,2022,3,0,0
7997,2022,1,0,1
7998,2022,1,1,1
7999,2022,0,0,0
8000,2022,1,1,1
8001,2022,3,0,0
8002,2022,3,0,0
8003,2022,1,1,1
8005,2022,3,0,0
8006,2022,6,1,0
8007,2022,3,1,0
8009,2022,6,0,0
8011,2022,1,0,1
8013,2022,1,1,1
8020,2022,1,1,1
8022,2022,3,1,0
8025,2022,0,1,0
8027,2022,1,0,1
8028,2022,3,1,0
8032,2022,3,0,0
8033,2022,1,0,1
8034,2022,1,1,1
8035,2022,3,0,0
8038,2022,1,0,1
8039,2022,0,0,0
8040,2022,1,0,1
8041,2022,3,0,0
8042,2022,1,0,1
8044,2022,1,1,1
8046,2022,1,1,1
8047,2022,2,0,0
8048,2022,1,0,1
8049,2022,3,0,0
8050,2022,3,0,0
8057,2022,6,0,0
8058,2022,0,0,0
8059,2022,1,0,1
8061,2022,2,1,0
8063,2022,1,1,1
8064,2022,3,0,0
8068,2022,1,0,1
8069,2022,1,1,1
8072,2022,1,1,1
8077,2022,1,1,1
8083,2022,1,1,1
8087,2022,1,0,1
8088,2022,0,0,0
8093,2022,0,0,0
8096,2022,1,1,1
8100,2022,1,1,1
8101,2022,2,0,0
8102,2022,1,1,1
8103,2022,6,0,0
8106,2022,1,0,1
8107,2022,2,1,0
8108,2022,0,0,0
8110,2022,3,1,0
8111,2022,0,0,0
8113,2022,1,1,1
8117,2022,3,1,0
8120,2022,1,1,1
8121,2022,1,0,1
8123,2022,1,1,1
8124,2022,0,1,0
8126,2022,0,0,0
8128,2022,1,1,1
8129,2022,6,0,0
8138,2022,3,1,0
8139,2022,3,1,0
8142,2022,1,1,1
8143,2022,3,0,0
8145,2022,1,0,1
8148,2022,3,1,0
8149,2022,3,1,0
8150,2022,3,0,0
8152,2022,1,1,1
8153,2022,3,1,0
8154,2022,0,1,0
8156,2022,1,1,1
8158,2022,3,1,0
8159,2022,2,0,0
8160,2022,3,0,0
8161,2022,0,0,0
8165,2022,1,1,1
8168,2022,3,1,0
8169,2022,3,1,0
8170,2022,1,1,1
8173,2022,1,1,1
8174,2022,3,1,0
8175,2022,0,1,0
8177,2022,1,0,1
8178,2022,3,0,0
8179,2022,1,0,1
8181,2022,1,1,1
8183,2022,3,0,0
8184,2022,0,0,0
8186,2022,0,0,0
8190,2022,1,0,1
8193,2022,1,1,1
8194,2022,1,1,1
8197,2022,3,1,0
8198,2022,1,0,1
8200,2022,1,0,1
8201,2022,3,1,0
8202,2022,1,1,1
8209,2022,6,1,0
8212,2022,3,1,0
8213,2022,1,0,1
8214,2022,1,1,1
8217,2022,1,1,1
8218,2022,6,0,0
8219,2022,1,1,1
8227,2022,1,0,1
8228,2022,1,1,1
8229,2022,1,0,1
8232,2022,1,0,1
8233,2022,0,0,0
8235,2022,1,1,1
8236,2022,1,1,1
8237,2022,1,1,1
8238,2022,6,1,0
8239,2022,0,0,0
8240,2022,1,0,1
8243,2022,6,0,0
8244,2022,1,0,1
8245,2022,0,0,0
8247,2022,0,0,0
8249,2022,1,1,1
8251,2022,6,0,0
8253,2022,0,0,0
8254,2022,0,1,0
8255,2022,6,1,0
8256,2022,1,1,1
8257,2022,1,1,1
8259,2022,0,0,0
8261,2022,6,0,0
8263,2022,1,0,1
8264,2022,2,0,0
8265,2022,1,1,1
8266,2022,0,1,0
8267,2022,1,0,1
8269,2022,3,0,0
8270,2022,1,0,1
8271,2022,3,1,0
8272,2022,3,1,0
8273,2022,1,0,1
8274,2022,1,0,1
8275,2022,1,0,1
8276,2022,1,0,1
8278,2022,3,0,0
8279,2022,1,0,1
8282,2022,2,0,0
8286,2022,3,1,0
8287,2022,1,1,1
8289,2022,3,0,0
8290,2022,1,0,1
8291,2022,0,1,0
8292,2022,0,0,0
8293,2022,3,0,0
8294,2022,3,1,0
8295,2022,1,1,1
8296,2022,1,0,1
8297,2022,0,0,0
8298,2022,1,0,1
8299,2022,0,1,0
8300,2022,0,0,0
8301,2022,1,1,1
8302,2022,1,1,1
8303,2022,1,1,1
8305,2022,3,0,0
8307,2022,1,0,1
8309,2022,1,0,1
8314,2022,3,0,0
8315,2022,1,1,1
8316,2022,0,0,0
8317,2022,3,1,0
8319,2022,1,1,1
8320,2022,0,0,0
8322,2022,0,1,0
8323,2022,0,1,0
8327,2022,2,0,0
8328,2022,1,0,1
8329,2022,0,0,0
8330,2022,1,0,1
8334,2022,1,1,1
8337,2022,1,1,1
8339,2022,1,0,1
8340,2022,2,0,0
8342,2022,0,0,0
8343,2022,3,1,0
8344,2022,3,1,0
8345,2022,3,1,0
8346,2022,1,0,1
8349,2022,1,0,1
8351,2022,3,0,0
8352,2022,1,0,1
8353,2022,1,0,1
8354,2022,2,0,0
8356,2022,3,0,0
8357,2022,1,1,1
8359,2022,2,0,0
8360,2022,3,0,0
8361,2022,1,1,1
8364,2022,1,0,1
8367,2022,1,0,1
8374,2022,1,0,1
8375,2022,6,1,0
8376,2022,6,0,0
8379,2022,1,0,1
8380,2022,1,0,1
8381,2022,3,1,0
8382,2022,1,1,1
8383,2022,3,0,0
8384,2022,1,1,1
8385,2022,1,0,1
8386,2022,0,0,0
8389,2022,1,0,1
8391,2022,3,1,0
8393,2022,3,1,0
8394,2022,3,0,0
8395,2022,1,1,1
8396,2022,1,0,1
8398,2022,1,1,1
8399,2022,1,1,1
8401,2022,1,0,1
8405,2022,3,1,0
8406,2022,1,0,1
8407,2022,1,0,1
8408,2022,3,1,0
8409,2022,1,1,1
8412,2022,3,0,0
8413,2022,1,0,1
8414,2022,1,1,1
8416,2022,1,0,1
8417,2022,1,1,1
8420,2022,3,1,0
8421,2022,3,0,0
8422,2022,1,0,1
8423,2022,3,0,0
8428,2022,0,0,0
8430,2022,1,0,1
8431,2022,1,0,1
8432,2022,1,0,1
8433,2022,2,1,0
8434,2022,1,0,1
8440,2022,2,0,0
8461,2022,1,0,1
8463,2022,1,1,1
8468,2022,1,1,1
8469,2022,1,1,1
8475,2022,2,0,0
8477,2022,3,1,0
8479,2022,3,1,0
8480,2022,1,0,1
8481,2022,1,1,1
8482,2022,2,1,0
8483,2022,3,0,0
8484,2022,6,1,0
8485,2022,0,0,0
8488,2022,1,1,1
8489,2022,1,1,1
8492,2022,1,0,1
8493,2022,3,0,0
8494,2022,3,1,0
8495,2022,1,0,1
8496,2022,3,0,0
8497,2022,1,1,1
8498,2022,3,0,0
8499,2022,2,0,0
8500,2022,3,1,0
8502,2022,1,0,1
8503,2022,3,0,0
8504,2022,1,1,1
8506,2022,0,0,0
8507,2022,0,0,0
8509,2022,1,1,1
8510,2022,0,0,0
8511,2022,1,0,1
8512,2022,1,1,1
8513,2022,1,1,1
8517,2022,1,0,1
8532,2022,1,0,1
8535,2022,2,0,0
8539,2022,3,1,0
8540,2022,3,0,0
8549,2022,6,0,0
8553,2022,3,0,0
8557,2022,0,0,0
8558,2022,3,1,0
8559,2022,1,1,1
8560,2022,1,1,1
8561,2022,3,0,0
8568,2022,3,1,0
8569,2022,3,0,0
8570,2022,6,0,0
8573,2022,2,0,0
8574,2022,1,0,1
8575,2022,1,0,1
8576,2022,1,0,1
8577,2022,3,0,0
8578,2022,6,0,0
8582,2022,1,1,1
8583,2022,1,0,1
8588,2022,1,1,1
8597,2022,0,0,0
8600,2022,3,0,0
8602,2022,1,0,1
8604,2022,3,1,0
8605,2022,0,0,0
8608,2022,0,0,0
8609,2022,0,0,0
8612,2022,0,0,0
8613,2022,3,1,0
8615,2022,3,1,0
8618,2022,6,0,0
8619,2022,1,1,1
8620,2022,3,0,0
8621,2022,1,0,1
8622,2022,0,1,0
8623,2022,1,1,1
8624,2022,1,0,1
8625,2022,1,0,1
8627,2022,1,1,1
8628,2022,2,0,0
8629,2022,1,0,1
8630,2022,2,0,0
8631,2022,3,0,0
8633,2022,1,0,1
8634,2022,2,1,0
8636,2022,1,1,1
8638,2022,0,0,0
8639,2022,6,1,0
8640,2022,1,1,1
8641,2022,2,0,0
8642,2022,0,0,0
8643,2022,1,1,1
8644,2022,2,0,0
8645,2022,6,0,0
8648,2022,1,1,1
8652,2022,3,1,0
8655,2022,0,0,0
8658,2022,1,1,1
8661,2022,1,1,1
8662,2022,0,0,0
8663,2022,6,0,0
8664,2022,3,1,0
8665,2022,1,1,1
8667,2022,3,1,0
8668,2022,0,1,0
8669,2022,1,0,1
8670,2022,1,1,1
8673,2022,3,1,0
8678,2022,0,1,0
8679,2022,6,0,0
8680,2022,1,1,1
8681,2022,1,0,1
8682,2022,6,0,0
8684,2022,2,0,0
8685,2022,1,1,1
8688,2022,1,0,1
8689,2022,3,1,0
8690,2022,1,0,1
8691,2022,3,0,0
8692,2022,1,1,1
8695,2022,6,0,0
8696,2022,1,1,1
8697,2022,3,1,0
8698,2022,3,0,0
8704,2022,3,0,0
8705,2022,2,0,0
8706,2022,1,1,1
8708,2022,1,0,1
8709,2022,0,0,0
8710,2022,3,0,0
8722,2022,0,0,0
8723,2022,0,1,0
8724,2022,0,0,0
8725,2022,1,1,1
8727,2022,1,1,1
8740,2022,0,1,0
8741,2022,1,1,1
8759,2022,1,1,1
8787,2022,0,1,0
8789,2022,3,0,0
8791,2022,0,0,0
8793,2022,0,1,0
8794,2022,3,1,0
8811,2022,1,1,1
8812,2022,3,0,0
8813,2022,1,1,1
8814,2022,3,0,0
8818,2022,3,0,0
8840,2022,1,0,1
8852,2022,0,0,0
8853,2022,3,1,0
8854,2022,3,0,0
8855,2022,0,1,0
8856,2022,1,0,1
8857,2022,1,1,1
8859,2022,1,0,1
8860,2022,1,0,1
8861,2022,3,0,0
8864,2022,1,1,1
8865,2022,3,0,0
8867,2022,3,0,0
8868,2022,3,0,0
8869,2022,1,0,1
8870,2022,3,0,0
8871,2022,1,0,1
8872,2022,2,0,0
8875,2022,0,1,0
8878,2022,1,1,1
8880,2022,1,1,1
8881,2022,3,0,0
8882,2022,3,0,0
8883,2022,1,1,1
8886,2022,3,0,0
8887,2022,3,0,0
8890,2022,1,1,1
8893,2022,1,1,1
8895,2022,3,1,0
8897,2022,1,1,1
8898,2022,1,1,1
8900,2022,1,1,1
8901,2022,3,0,0
8902,2022,1,1,1
8903,2022,1,1,1
8905,2022,1,1,1
8907,2022,1,0,1
8908,2022,3,0,0
8909,2022,1,0,1
8910,2022,3,0,0
8911,2022,1,1,1
8912,2022,1,1,1
8914,2022,1,1,1
8916,2022,3,0,0
8918,2022,0,1,0
8920,2022,1,0,1
8923,2022,3,0,0
8924,2022,1,0,1
8925,2022,3,1,0
8926,2022,1,1,1
8927,2022,1,1,1
8929,2022,1,0,1
8930,2022,1,1,1
8931,2022,1,0,1
8932,2022,1,1,1
8934,2022,1,0,1
8935,2022,1,0,1
8938,2022,1,1,1
8939,2022,1,0,1
8940,2022,1,1,1
8941,2022,1,1,1
8942,2022,1,1,1
8943,2022,3,1,0
8944,2022,1,1,1
8945,2022,3,0,0
8946,2022,2,1,0
8947,2022,1,0,1
8948,2022,1,0,1
8949,2022,3,0,0
8950,2022,0,0,0
8952,2022,1,1,1
8954,2022,1,1,1
8955,2022,1,1,1
8956,2022,3,0,0
8957,2022,3,1,0
8958,2022,0,0,0
8959,2022,1,0,1
8960,2022,0,0,0
8962,2022,1,1,1
8963,2022,2,0,0
8965,2022,1,0,1
8969,2022,1,0,1
8970,2022,0,1,0
8971,2022,2,1,0
8973,2022,0,0,0
8975,2022,0,0,0
8977,2022,1,0,1
8981,2022,3,0,0
8982,2022,0,1,0
8983,2022,3,0,0
8986,2022,1,0,1
8987,2022,0,1,0
8989,2022,0,0,0
8993,2022,0,0,0
8994,2022,1,1,1
8995,2022,0,0,0
9005,2022,1,0,1
9006,2022,0,1,0
9012,2022,0,0,0
9013,2022,1,1,1
9015,2022,1,1,1
9016,2022,1,0,1
9019,2022,3,0,0
9020,2022,3,0,0
9021,2022,0,1,0
9029,2022,0,1,0
9030,2022,1,0,1
9031,2022,1,1,1
9032,2022,0,0,0
9033,2022,6,0,0
9035,2022,1,0,1
9036,2022,0,0,0
9038,2022,1,0,1
9039,2022,1,0,1
9042,2022,2,0,0
9043,2022,1,1,1
9044,2022,1,0,1
9045,2022,3,0,0
9046,2022,2,0,0
9047,2022,2,0,0
9048,2022,1,0,1
9050,2022,3,0,0
9051,2022,0,0,0
9052,2022,0,0,0
9053,2022,0,0,0
9056,2022,0,1,0
9057,2022,3,0,0
9058,2022,0,0,0
9059,2022,3,0,0
9061,2022,0,0,0
9063,2022,0,0,0
9064,2022,0,0,0
9065,2022,1,0,1
9066,2022,1,1,1
9067,2022,1,1,1
9068,2022,3,0,0
9069,2022,1,0,1
9072,2022,6,0,0
9074,2022,0,0,0
9075,2022,1,1,1
9076,2022,0,0,0
9077,2022,0,0,0
9080,2022,0,0,0
9081,2022,1,0,1
9090,2022,1,0,1
9091,2022,1,0,1
9092,2022,1,1,1
9093,2022,3,0,0
9095,2022,3,1,0
9096,2022,2,0,0
9097,2022,1,0,1
9098,2022,2,0,0
9099,2022,3,0,0
9101,2022,1,1,1
9102,2022,3,0,0
9106,2022,0,0,0
9108,2022,0,0,0
9109,2022,1,1,1
9110,2022,3,1,0
9113,2022,3,0,0
9115,2022,2,1,0
9116,2022,2,0,0
9117,2022,1,1,1
9134,2022,3,1,0
9144,2022,3,1,0
9156,2022,2,0,0
9157,2022,0,0,0
9174,2022,1,1,1
9183,2022,0,0,0
9188,2022,0,0,0
9190,2022,0,1,0
9192,2022,0,1,0
9193,2022,0,1,0
9194,2022,1,1,1
9195,2022,6,1,0
9196,2022,1,0,1
9197,2022,3,0,0
9198,2022,1,0,1
9199,2022,6,0,0
9204,2022,0,0,0
9206,2022,1,1,1
9214,2022,3,0,0
9215,2022,1,1,1
9216,2022,3,1,0
9219,2022,0,0,0
9220,2022,6,0,0
9221,2022,1,0,1
9222,2022,1,0,1
9223,2022,1,0,1
9224,2022,1,0,1
9225,2022,1,0,1
9229,2022,6,1,0
9230,2022,1,1,1
9232,2022,3,1,0
9233,2022,2,1,0
9237,2022,1,1,1
9255,2022,3,0,0
9256,2022,0,1,0
9258,2022,1,1,1
9265,2022,0,1,0
9272,2022,0,0,0
9273,2022,0,0,0
9274,2022,3,0,0
9275,2022,2,0,0
9276,2022,6,0,0
9277,2022,1,0,1
9280,2022,3,0,0
9281,2022,0,0,0
9282,2022,2,0,0
9283,2022,0,0,0
9284,2022,1,0,1
9285,2022,0,0,0
9286,2022,1,1,1
9288,2022,1,0,1
9290,2022,0,0,0
9291,2022,0,0,0
9292,2022,1,0,1
9293,2022,3,0,0
9295,2022,1,1,1
9297,2022,1,0,1
9298,2022,1,0,1
9299,2022,1,1,1
9300,2022,2,0,0
9301,2022,2,1,0
9307,2022,0,0,0
9308,2022,1,1,1
9309,2022,2,0,0
9310,2022,1,0,1
9312,2022,3,0,0
9313,2022,0,0,0
9316,2022,0,1,0
9317,2022,1,0,1
9319,2022,3,1,0
9320,2022,0,1,0
9321,2022,3,0,0
9323,2022,3,0,0
9324,2022,1,1,1
9326,2022,0,0,0
9327,2022,1,1,1
9328,2022,3,0,0
9332,2022,0,1,0
9333,2022,0,1,0
9337,2022,1,0,1
9338,2022,1,0,1
9340,2022,1,1,1
9341,2022,0,1,0
9342,2022,1,1,1
9344,2022,2,0,0
9345,2022,1,1,1
9346,2022,0,0,0
9349,2022,2,0,0
9350,2022,1,0,1
9354,2022,1,0,1
9357,2022,1,0,1
9359,2022,3,0,0
9360,2022,1,0,1
9361,2022,0,1,0
9362,2022,2,0,0
9365,2022,1,1,1
9368,2022,1,0,1
9370,2022,3,1,0
9371,2022,0,0,0
9372,2022,2,0,0
9374,2022,1,0,1
9376,2022,0,0,0
9380,2022,1,1,1
9381,2022,1,0,1
9382,2022,1,0,1
9383,2022,2,0,0
9384,2022,0,1,0
9387,2022,1,0,1
9389,2022,1,1,1
9391,2022,2,0,0
9392,2022,2,0,0
9396,2022,1,0,1
9397,2022,2,0,0
9401,2022,0,0,0
9412,2022,0,0,0
9413,2022,0,0,0
9416,2022,2,1,0
9418,2022,1,1,1
9419,2022,1,1,1
9420,2022,3,1,0
9421,2022,1,1,1
9422,2022,1,1,1
9424,2022,3,0,0
9425,2022,1,1,1
9426,2022,1,1,1
9431,2022,0,1,0
9433,2022,3,0,0
9434,2022,0,0,0
9435,2022,2,0,0
9436,2022,3,0,0
9442,2022,0,0,0
9443,2022,2,0,0
9444,2022,0,0,0
9446,2022,2,1,0
9483,2022,3,1,0
9484,2022,0,0,0
9485,2022,1,1,1
9486,2022,1,1,1
9487,2022,1,1,1
9496,2022,1,1,1
9503,2022,1,0,1
9504,2022,1,0,1
9512,2022,1,1,1
9513,2022,1,1,1
9514,2022,1,0,1
9516,2022,3,0,0
9517,2022,3,1,0
9521,2022,1,0,1
9522,2022,3,0,0
9523,2022,6,0,0
9529,2022,3,0,0
9534,2022,3,0,0
9535,2022,0,0,0
9536,2022,1,1,1
9537,2022,0,0,0
9538,2022,3,1,0
9540,2022,3,0,0
9541,2022,6,1,0
9542,2022,1,1,1
9543,2022,1,1,1
9544,2022,0,0,0
9548,2022,1,1,1
9550,2022,1,1,1
9554,2022,1,0,1
9557,2022,3,0,0
9558,2022,0,0,0
9559,2022,2,0,0
9560,2022,3,0,0
9561,2022,1,0,1
9565,2022,1,0,1
9568,2022,6,0,0
9569,2022,0,0,0
9570,2022,1,1,1
